country_name,country_code,year,value
Afghanistan,AFG,2017,18896353156
Afghanistan,AFG,2018,18418860354
Afghanistan,AFG,2019,18904502222
Afghanistan,AFG,2020,20143451706
Afghanistan,AFG,2021,14583135237
Albania,ALB,2017,13019726212
Albania,ALB,2018,15156424062
Albania,ALB,2019,15401826081
Albania,ALB,2020,15162734205
Albania,ALB,2021,17930565119
Albania,ALB,2022,18882095518
Algeria,DZA,2017,1.7E+11
Algeria,DZA,2018,1.75E+11
Algeria,DZA,2019,1.72E+11
Algeria,DZA,2020,1.46E+11
Algeria,DZA,2021,1.63E+11
Algeria,DZA,2022,1.92E+11
American Samoa,ASM,2017,612000000
American Samoa,ASM,2018,639000000
American Samoa,ASM,2019,647000000
American Samoa,ASM,2020,716000000
American Samoa,ASM,2021,709000000
Andorra,AND,2017,3000162081
Andorra,AND,2018,3218419897
Andorra,AND,2019,3155149348
Andorra,AND,2020,2891001149
Andorra,AND,2021,3325145407
Andorra,AND,2022,3352032737
Angola,AGO,2017,68972769396
Angola,AGO,2018,77792944472
Angola,AGO,2019,69309110146
Angola,AGO,2020,50241368244
Angola,AGO,2021,65685435100
Angola,AGO,2022,1.07E+11
Antigua and Barbuda,ATG,2017,1467955556
Antigua and Barbuda,ATG,2018,1604770370
Antigua and Barbuda,ATG,2019,1675403704
Antigua and Barbuda,ATG,2020,1416348148
Antigua and Barbuda,ATG,2021,1560518519
Antigua and Barbuda,ATG,2022,1757603704
Argentina,ARG,2017,6.44E+11
Argentina,ARG,2018,5.25E+11
Argentina,ARG,2019,4.48E+11
Argentina,ARG,2020,3.86E+11
Argentina,ARG,2021,4.87E+11
Argentina,ARG,2022,6.33E+11
Armenia,ARM,2017,11527458713
Armenia,ARM,2018,12457940705
Armenia,ARM,2019,13619290546
Armenia,ARM,2020,12641698594
Armenia,ARM,2021,13861409969
Armenia,ARM,2022,19502783988
Aruba,ABW,2017,3092178771
Aruba,ABW,2018,3276187709
Aruba,ABW,2019,3395793855
Aruba,ABW,2020,2610038939
Aruba,ABW,2021,3126019385
Australia,AUS,2017,1.33E+12
Australia,AUS,2018,1.43E+12
Australia,AUS,2019,1.39E+12
Australia,AUS,2020,1.33E+12
Australia,AUS,2021,1.55E+12
Australia,AUS,2022,1.68E+12
Austria,AUT,2017,4.17E+11
Austria,AUT,2018,4.55E+11
Austria,AUT,2019,4.45E+11
Austria,AUT,2020,4.35E+11
Austria,AUT,2021,4.8E+11
Austria,AUT,2022,4.71E+11
Azerbaijan,AZE,2017,40866632048
Azerbaijan,AZE,2018,47112479289
Azerbaijan,AZE,2019,48174235294
Azerbaijan,AZE,2020,42693000000
Azerbaijan,AZE,2021,54825411765
Azerbaijan,AZE,2022,78721058824
"Bahamas, The",BHS,2017,12253500000
"Bahamas, The",BHS,2018,12653600000
"Bahamas, The",BHS,2019,13058700000
"Bahamas, The",BHS,2020,9754600000
"Bahamas, The",BHS,2021,11527600000
"Bahamas, The",BHS,2022,12897400000
Bahrain,BHR,2017,35473776596
Bahrain,BHR,2018,37802005319
Bahrain,BHR,2019,38653318085
Bahrain,BHR,2020,34621807713
Bahrain,BHR,2021,39303403989
Bahrain,BHR,2022,44390820479
Bangladesh,BGD,2017,2.94E+11
Bangladesh,BGD,2018,3.21E+11
Bangladesh,BGD,2019,3.51E+11
Bangladesh,BGD,2020,3.74E+11
Bangladesh,BGD,2021,4.16E+11
Bangladesh,BGD,2022,4.6E+11
Barbados,BRB,2017,4981588900
Barbados,BRB,2018,5097283200
Barbados,BRB,2019,5324250000
Barbados,BRB,2020,4671800000
Barbados,BRB,2021,4843800000
Barbados,BRB,2022,5637914515
Belarus,BLR,2017,54725311690
Belarus,BLR,2018,60031163987
Belarus,BLR,2019,64410112583
Belarus,BLR,2020,61371755326
Belarus,BLR,2021,69673747132
Belarus,BLR,2022,72793457588
Belgium,BEL,2017,5.03E+11
Belgium,BEL,2018,5.43E+11
Belgium,BEL,2019,5.36E+11
Belgium,BEL,2020,5.25E+11
Belgium,BEL,2021,5.94E+11
Belgium,BEL,2022,5.79E+11
Belize,BLZ,2017,2286000000
Belize,BLZ,2018,2315000000
Belize,BLZ,2019,2416500000
Belize,BLZ,2020,2080000000
Belize,BLZ,2021,2491500000
Belize,BLZ,2022,2824081836
Benin,BEN,2017,12701655846
Benin,BEN,2018,14262408080
Benin,BEN,2019,14391686309
Benin,BEN,2020,15651545209
Benin,BEN,2021,17690083520
Benin,BEN,2022,17401746309
Bermuda,BMU,2017,7142316000
Bermuda,BMU,2018,7225977000
Bermuda,BMU,2019,7423465000
Bermuda,BMU,2020,6887147000
Bermuda,BMU,2021,7127200000
Bermuda,BMU,2022,7550500000
Bhutan,BTN,2017,2450366108
Bhutan,BTN,2018,2446867582
Bhutan,BTN,2019,2535655609
Bhutan,BTN,2020,2325185521
Bhutan,BTN,2021,2539551327
Bolivia,BOL,2017,37508642171
Bolivia,BOL,2018,40287647931
Bolivia,BOL,2019,40895322851
Bolivia,BOL,2020,36629843806
Bolivia,BOL,2021,40408208524
Bolivia,BOL,2022,43068885673
Bosnia and Herzegovina,BIH,2017,18326376394
Bosnia and Herzegovina,BIH,2018,20484048416
Bosnia and Herzegovina,BIH,2019,20482603346
Bosnia and Herzegovina,BIH,2020,20226030731
Bosnia and Herzegovina,BIH,2021,23649566069
Bosnia and Herzegovina,BIH,2022,24527507288
Botswana,BWA,2017,16105156376
Botswana,BWA,2018,17031943186
Botswana,BWA,2019,16725908662
Botswana,BWA,2020,14960291541
Botswana,BWA,2021,18737066307
Botswana,BWA,2022,20352322157
Brazil,BRA,2017,2.06E+12
Brazil,BRA,2018,1.92E+12
Brazil,BRA,2019,1.87E+12
Brazil,BRA,2020,1.48E+12
Brazil,BRA,2021,1.65E+12
Brazil,BRA,2022,1.92E+12
Brunei Darussalam,BRN,2017,12128182464
Brunei Darussalam,BRN,2018,13567164445
Brunei Darussalam,BRN,2019,13469240163
Brunei Darussalam,BRN,2020,12005795915
Brunei Darussalam,BRN,2021,14006497000
Brunei Darussalam,BRN,2022,16681531646
Bulgaria,BGR,2017,59343060706
Bulgaria,BGR,2018,66399602077
Bulgaria,BGR,2019,68911930628
Bulgaria,BGR,2020,70404359049
Bulgaria,BGR,2021,84061395658
Bulgaria,BGR,2022,89040398406
Burkina Faso,BFA,2017,14106955625
Burkina Faso,BFA,2018,15890066210
Burkina Faso,BFA,2019,16178161666
Burkina Faso,BFA,2020,17933606213
Burkina Faso,BFA,2021,19737616003
Burkina Faso,BFA,2022,18884619613
Burundi,BDI,2017,2723586962
Burundi,BDI,2018,2667182199
Burundi,BDI,2019,2576518879
Burundi,BDI,2020,2649680261
Burundi,BDI,2021,2775798697
Burundi,BDI,2022,3073414678
Cabo Verde,CPV,2017,1996741545
Cabo Verde,CPV,2018,2205099509
Cabo Verde,CPV,2019,2266752197
Cabo Verde,CPV,2020,1878277311
Cabo Verde,CPV,2021,2091741774
Cabo Verde,CPV,2022,2314816792
Cambodia,KHM,2017,22177200589
Cambodia,KHM,2018,24571753582
Cambodia,KHM,2019,27089390033
Cambodia,KHM,2020,25872797892
Cambodia,KHM,2021,26961061152
Cambodia,KHM,2022,29956769529
Cameroon,CMR,2017,36098547059
Cameroon,CMR,2018,39973842059
Cameroon,CMR,2019,39670976440
Cameroon,CMR,2020,40773241212
Cameroon,CMR,2021,45338285386
Cameroon,CMR,2022,44341646509
Canada,CAN,2017,1.65E+12
Canada,CAN,2018,1.73E+12
Canada,CAN,2019,1.74E+12
Canada,CAN,2020,1.65E+12
Canada,CAN,2021,2E+12
Canada,CAN,2022,2.14E+12
Caribbean small states,CSS,2017,73482494257
Caribbean small states,CSS,2018,76247249561
Caribbean small states,CSS,2019,77282796216
Caribbean small states,CSS,2020,65994922945
Caribbean small states,CSS,2021,75672802627
Caribbean small states,CSS,2022,92935645973
Cayman Islands,CYM,2017,5166281293
Cayman Islands,CYM,2018,5530178499
Cayman Islands,CYM,2019,5941896600
Cayman Islands,CYM,2020,5647224973
Cayman Islands,CYM,2021,6028373541
Central African Republic,CAF,2017,2072349974
Central African Republic,CAF,2018,2220979145
Central African Republic,CAF,2019,2221301351
Central African Republic,CAF,2020,2326720902
Central African Republic,CAF,2021,2516498412
Central African Republic,CAF,2022,2382618615
Chad,TCD,2017,10000394388
Chad,TCD,2018,11239167890
Chad,TCD,2019,11314951088
Chad,TCD,2020,10715396051
Chad,TCD,2021,11779981332
Chad,TCD,2022,12704149842
Channel Islands,CHI,2017,9530244530
Channel Islands,CHI,2018,10422948632
Channel Islands,CHI,2019,10381669645
Channel Islands,CHI,2020,9811538462
Channel Islands,CHI,2021,11735662220
Chile,CHL,2017,2.76E+11
Chile,CHL,2018,2.95E+11
Chile,CHL,2019,2.78E+11
Chile,CHL,2020,2.54E+11
Chile,CHL,2021,3.17E+11
Chile,CHL,2022,3.01E+11
China,CHN,2017,1.23E+13
China,CHN,2018,1.39E+13
China,CHN,2019,1.43E+13
China,CHN,2020,1.47E+13
China,CHN,2021,1.78E+13
China,CHN,2022,1.8E+13
Colombia,COL,2017,3.12E+11
Colombia,COL,2018,3.34E+11
Colombia,COL,2019,3.23E+11
Colombia,COL,2020,2.7E+11
Colombia,COL,2021,3.19E+11
Colombia,COL,2022,3.44E+11
Comoros,COM,2017,1077439756
Comoros,COM,2018,1188797450
Comoros,COM,2019,1195019531
Comoros,COM,2020,1225039196
Comoros,COM,2021,1296089479
Comoros,COM,2022,1242519407
"Congo, Dem. Rep.",COD,2017,38019264805
"Congo, Dem. Rep.",COD,2018,47568210021
"Congo, Dem. Rep.",COD,2019,51775829869
"Congo, Dem. Rep.",COD,2020,48716961865
"Congo, Dem. Rep.",COD,2021,55350968593
"Congo, Dem. Rep.",COD,2022,58065953573
"Congo, Rep.",COG,2017,11094823677
"Congo, Rep.",COG,2018,13670038020
"Congo, Rep.",COG,2019,12750338736
"Congo, Rep.",COG,2020,10483151094
"Congo, Rep.",COG,2021,13366230821
"Congo, Rep.",COG,2022,14615532210
Costa Rica,CRI,2017,60516044623
Costa Rica,CRI,2018,62420164965
Costa Rica,CRI,2019,64417670556
Costa Rica,CRI,2020,62395610764
Costa Rica,CRI,2021,64616482168
Costa Rica,CRI,2022,68380838316
Cote d'Ivoire,CIV,2017,52512344034
Cote d'Ivoire,CIV,2018,58522477745
Cote d'Ivoire,CIV,2019,59898479821
Cote d'Ivoire,CIV,2020,62982768372
Cote d'Ivoire,CIV,2021,71811075955
Cote d'Ivoire,CIV,2022,70018715017
Croatia,HRV,2017,55937483558
Croatia,HRV,2018,61330483610
Croatia,HRV,2019,61329267533
Croatia,HRV,2020,57624938982
Croatia,HRV,2021,68843674641
Croatia,HRV,2022,70964606465
Cuba,CUB,2017,96851000000
Cuba,CUB,2018,1E+11
Cuba,CUB,2019,1.03E+11
Cuba,CUB,2020,1.07E+11
Curacao,CUW,2017,3009497207
Curacao,CUW,2018,3020388827
Curacao,CUW,2019,2995185475
Curacao,CUW,2020,2496174749
Curacao,CUW,2021,2699612458
Cyprus,CYP,2017,22946583376
Cyprus,CYP,2018,25597301191
Cyprus,CYP,2019,25945194240
Cyprus,CYP,2020,25008266159
Cyprus,CYP,2021,28408064462
Cyprus,CYP,2022,28439052741
Czechia,CZE,2017,2.19E+11
Czechia,CZE,2018,2.49E+11
Czechia,CZE,2019,2.53E+11
Czechia,CZE,2020,2.46E+11
Czechia,CZE,2021,2.82E+11
Czechia,CZE,2022,2.91E+11
Denmark,DNK,2017,3.32E+11
Denmark,DNK,2018,3.57E+11
Denmark,DNK,2019,3.46E+11
Denmark,DNK,2020,3.55E+11
Denmark,DNK,2021,3.98E+11
Denmark,DNK,2022,3.95E+11
Djibouti,DJI,2017,2762581334
Djibouti,DJI,2018,2913466732
Djibouti,DJI,2019,3088853639
Djibouti,DJI,2020,3181071154
Djibouti,DJI,2021,3372287462
Djibouti,DJI,2022,3515109075
Dominica,DMA,2017,521551851.9
Dominica,DMA,2018,554770370.4
Dominica,DMA,2019,611537037
Dominica,DMA,2020,504214814.8
Dominica,DMA,2021,555266666.7
Dominica,DMA,2022,612048148.1
Dominican Republic,DOM,2017,79998045976
Dominican Republic,DOM,2018,85555390386
Dominican Republic,DOM,2019,88941371980
Dominican Republic,DOM,2020,78844655833
Dominican Republic,DOM,2021,94243426487
Dominican Republic,DOM,2022,1.14E+11
Ecuador,ECU,2017,1.04E+11
Ecuador,ECU,2018,1.08E+11
Ecuador,ECU,2019,1.08E+11
Ecuador,ECU,2020,99291124000
Ecuador,ECU,2021,1.06E+11
Ecuador,ECU,2022,1.15E+11
"Egypt, Arab Rep.",EGY,2017,2.48E+11
"Egypt, Arab Rep.",EGY,2018,2.63E+11
"Egypt, Arab Rep.",EGY,2019,3.19E+11
"Egypt, Arab Rep.",EGY,2020,3.84E+11
"Egypt, Arab Rep.",EGY,2021,4.25E+11
"Egypt, Arab Rep.",EGY,2022,4.77E+11
El Salvador,SLV,2017,24979190000
El Salvador,SLV,2018,26020850000
El Salvador,SLV,2019,26881140000
El Salvador,SLV,2020,24930080000
El Salvador,SLV,2021,29451240000
El Salvador,SLV,2022,32488720000
Equatorial Guinea,GNQ,2017,12200913888
Equatorial Guinea,GNQ,2018,13097012124
Equatorial Guinea,GNQ,2019,11364133546
Equatorial Guinea,GNQ,2020,10099157996
Equatorial Guinea,GNQ,2021,12269393392
Equatorial Guinea,GNQ,2022,11813908448
Estonia,EST,2017,26924385103
Estonia,EST,2018,30624720196
Estonia,EST,2019,31081901909
Estonia,EST,2020,31370395573
Estonia,EST,2021,37191166152
Estonia,EST,2022,38100812959
Eswatini,SWZ,2017,4402969226
Eswatini,SWZ,2018,4666598024
Eswatini,SWZ,2019,4466214522
Eswatini,SWZ,2020,3982236726
Eswatini,SWZ,2021,4748702401
Eswatini,SWZ,2022,4854167638
Ethiopia,ETH,2017,81770886909
Ethiopia,ETH,2018,84269196152
Ethiopia,ETH,2019,95912607970
Ethiopia,ETH,2020,1.08E+11
Ethiopia,ETH,2021,1.11E+11
Ethiopia,ETH,2022,1.27E+11
Euro area,EMU,2017,1.27E+13
Euro area,EMU,2018,1.37E+13
Euro area,EMU,2019,1.34E+13
Euro area,EMU,2020,1.31E+13
Euro area,EMU,2021,1.46E+13
Euro area,EMU,2022,1.4E+13
Faroe Islands,FRO,2017,2980057168
Faroe Islands,FRO,2018,3188601035
Faroe Islands,FRO,2019,3275684065
Faroe Islands,FRO,2020,3248670978
Faroe Islands,FRO,2021,3649878680
Fiji,FJI,2017,5353468388
Fiji,FJI,2018,5581425891
Fiji,FJI,2019,5481692622
Fiji,FJI,2020,4477030180
Fiji,FJI,2021,4296235428
Fiji,FJI,2022,4943248200
Finland,FIN,2017,2.56E+11
Finland,FIN,2018,2.76E+11
Finland,FIN,2019,2.69E+11
Finland,FIN,2020,2.72E+11
Finland,FIN,2021,2.96E+11
Finland,FIN,2022,2.81E+11
France,FRA,2017,2.6E+12
France,FRA,2018,2.79E+12
France,FRA,2019,2.73E+12
France,FRA,2020,2.64E+12
France,FRA,2021,2.96E+12
France,FRA,2022,2.78E+12
French Polynesia,PYF,2017,5833352684
French Polynesia,PYF,2018,6135116261
French Polynesia,PYF,2019,6022276207
French Polynesia,PYF,2020,5731835679
French Polynesia,PYF,2021,6080359305
Gabon,GAB,2017,14929487496
Gabon,GAB,2018,16867326390
Gabon,GAB,2019,16874405460
Gabon,GAB,2020,15314577168
Gabon,GAB,2021,20217946921
Gabon,GAB,2022,21071739228
"Gambia, The",GMB,2017,1504909448
"Gambia, The",GMB,2018,1670671340
"Gambia, The",GMB,2019,1813609679
"Gambia, The",GMB,2020,1812170878
"Gambia, The",GMB,2021,2038414974
"Gambia, The",GMB,2022,2273060863
Georgia,GEO,2017,16242647230
Georgia,GEO,2018,17596922470
Georgia,GEO,2019,17470436259
Georgia,GEO,2020,15842922533
Georgia,GEO,2021,18629365612
Georgia,GEO,2022,24605375420
Germany,DEU,2017,3.69E+12
Germany,DEU,2018,3.97E+12
Germany,DEU,2019,3.89E+12
Germany,DEU,2020,3.89E+12
Germany,DEU,2021,4.26E+12
Germany,DEU,2022,4.07E+12
Ghana,GHA,2017,60405920071
Ghana,GHA,2018,67298913752
Ghana,GHA,2019,68337974419
Ghana,GHA,2020,70043095503
Ghana,GHA,2021,79156409410
Ghana,GHA,2022,72838798788
Greece,GRC,2017,2E+11
Greece,GRC,2018,2.12E+11
Greece,GRC,2019,2.05E+11
Greece,GRC,2020,1.89E+11
Greece,GRC,2021,2.15E+11
Greece,GRC,2022,2.19E+11
Greenland,GRL,2017,2851610656
Greenland,GRL,2018,3055791341
Greenland,GRL,2019,2997331094
Greenland,GRL,2020,3082909158
Greenland,GRL,2021,3235816195
Grenada,GRD,2017,1125685185
Grenada,GRD,2018,1166514815
Grenada,GRD,2019,1213485185
Grenada,GRD,2020,1043411111
Grenada,GRD,2021,1122800000
Grenada,GRD,2022,1256413185
Guam,GUM,2017,6013000000
Guam,GUM,2018,6056000000
Guam,GUM,2019,6366000000
Guam,GUM,2020,5886000000
Guam,GUM,2021,6123000000
Guatemala,GTM,2017,71653756504
Guatemala,GTM,2018,73328369926
Guatemala,GTM,2019,77172313916
Guatemala,GTM,2020,77715183063
Guatemala,GTM,2021,86053079767
Guatemala,GTM,2022,95003333381
Guinea,GIN,2017,10324668271
Guinea,GIN,2018,11857030366
Guinea,GIN,2019,13442861497
Guinea,GIN,2020,14177835841
Guinea,GIN,2021,16091817842
Guinea,GIN,2022,21227749389
Guinea-Bissau,GNB,2017,1350177012
Guinea-Bissau,GNB,2018,1504630234
Guinea-Bissau,GNB,2019,1439638411
Guinea-Bissau,GNB,2020,1431758232
Guinea-Bissau,GNB,2021,1638517607
Guinea-Bissau,GNB,2022,1633559092
Guyana,GUY,2017,4748174334
Guyana,GUY,2018,4787637006
Guyana,GUY,2019,5173760192
Guyana,GUY,2020,5471256595
Guyana,GUY,2021,8044498801
Guyana,GUY,2022,15357537068
Haiti,HTI,2017,15093357143
Haiti,HTI,2018,16403864521
Haiti,HTI,2019,15016090930
Haiti,HTI,2020,14508222518
Haiti,HTI,2021,20877414952
Haiti,HTI,2022,20253551885
Honduras,HND,2017,23136248046
Honduras,HND,2018,24067750466
Honduras,HND,2019,25089937109
Honduras,HND,2020,23827859695
Honduras,HND,2021,28488721296
Honduras,HND,2022,31717700115
"Hong Kong SAR, China",HKG,2017,3.41E+11
"Hong Kong SAR, China",HKG,2018,3.62E+11
"Hong Kong SAR, China",HKG,2019,3.63E+11
"Hong Kong SAR, China",HKG,2020,3.45E+11
"Hong Kong SAR, China",HKG,2021,3.69E+11
"Hong Kong SAR, China",HKG,2022,3.6E+11
Hungary,HUN,2017,1.43E+11
Hungary,HUN,2018,1.61E+11
Hungary,HUN,2019,1.64E+11
Hungary,HUN,2020,1.57E+11
Hungary,HUN,2021,1.82E+11
Hungary,HUN,2022,1.79E+11
Iceland,ISL,2017,24728285177
Iceland,ISL,2018,26260850582
Iceland,ISL,2019,24663643102
Iceland,ISL,2020,21553080484
Iceland,ISL,2021,25552639899
Iceland,ISL,2022,27841648044
IDA total,IDA,2017,2.29E+12
IDA total,IDA,2018,2.37E+12
IDA total,IDA,2019,2.46E+12
IDA total,IDA,2020,2.41E+12
IDA total,IDA,2021,2.63E+12
IDA total,IDA,2022,2.81E+12
India,IND,2017,2.65E+12
India,IND,2018,2.7E+12
India,IND,2019,2.84E+12
India,IND,2020,2.67E+12
India,IND,2021,3.15E+12
India,IND,2022,3.39E+12
Indonesia,IDN,2017,1.02E+12
Indonesia,IDN,2018,1.04E+12
Indonesia,IDN,2019,1.12E+12
Indonesia,IDN,2020,1.06E+12
Indonesia,IDN,2021,1.19E+12
Indonesia,IDN,2022,1.32E+12
"Iran, Islamic Rep.",IRN,2017,4.87E+11
"Iran, Islamic Rep.",IRN,2018,3.28E+11
"Iran, Islamic Rep.",IRN,2019,2.84E+11
"Iran, Islamic Rep.",IRN,2020,2.4E+11
"Iran, Islamic Rep.",IRN,2021,3.59E+11
"Iran, Islamic Rep.",IRN,2022,3.89E+11
Iraq,IRQ,2017,1.87E+11
Iraq,IRQ,2018,2.27E+11
Iraq,IRQ,2019,2.34E+11
Iraq,IRQ,2020,1.81E+11
Iraq,IRQ,2021,2.08E+11
Iraq,IRQ,2022,2.64E+11
Ireland,IRL,2017,3.36E+11
Ireland,IRL,2018,3.86E+11
Ireland,IRL,2019,3.99E+11
Ireland,IRL,2020,4.26E+11
Ireland,IRL,2021,5.04E+11
Ireland,IRL,2022,5.29E+11
Isle of Man,IMN,2017,6979791187
Isle of Man,IMN,2018,7491654051
Isle of Man,IMN,2019,7314966839
Isle of Man,IMN,2020,6684229269
Israel,ISR,2017,3.58E+11
Israel,ISR,2018,3.77E+11
Israel,ISR,2019,4.02E+11
Israel,ISR,2020,4.13E+11
Israel,ISR,2021,4.89E+11
Israel,ISR,2022,5.22E+11
Italy,ITA,2017,1.96E+12
Italy,ITA,2018,2.09E+12
Italy,ITA,2019,2.01E+12
Italy,ITA,2020,1.9E+12
Italy,ITA,2021,2.11E+12
Italy,ITA,2022,2.01E+12
Jamaica,JAM,2017,14808984881
Jamaica,JAM,2018,15730791526
Jamaica,JAM,2019,15830766372
Jamaica,JAM,2020,13812421859
Jamaica,JAM,2021,14657586359
Jamaica,JAM,2022,17097760745
Japan,JPN,2017,4.93E+12
Japan,JPN,2018,5.04E+12
Japan,JPN,2019,5.12E+12
Japan,JPN,2020,5.05E+12
Japan,JPN,2021,5.01E+12
Japan,JPN,2022,4.23E+12
Jordan,JOR,2017,41608435915
Jordan,JOR,2018,43370860704
Jordan,JOR,2019,44503005775
Jordan,JOR,2020,43579916197
Jordan,JOR,2021,45116317042
Jordan,JOR,2022,47451499859
Kazakhstan,KAZ,2017,1.67E+11
Kazakhstan,KAZ,2018,1.79E+11
Kazakhstan,KAZ,2019,1.82E+11
Kazakhstan,KAZ,2020,1.71E+11
Kazakhstan,KAZ,2021,1.97E+11
Kazakhstan,KAZ,2022,2.21E+11
Kenya,KEN,2017,82036511259
Kenya,KEN,2018,92202979941
Kenya,KEN,2019,1E+11
Kenya,KEN,2020,1.01E+11
Kenya,KEN,2021,1.1E+11
Kenya,KEN,2022,1.13E+11
Kiribati,KIR,2017,188540699.1
Kiribati,KIR,2018,196501504.2
Kiribati,KIR,2019,175181684.8
Kiribati,KIR,2020,177553260.1
Kiribati,KIR,2021,227610034.8
Kiribati,KIR,2022,223352943.2
"Korea, Rep.",KOR,2017,1.62E+12
"Korea, Rep.",KOR,2018,1.72E+12
"Korea, Rep.",KOR,2019,1.65E+12
"Korea, Rep.",KOR,2020,1.64E+12
"Korea, Rep.",KOR,2021,1.81E+12
"Korea, Rep.",KOR,2022,1.67E+12
Kosovo,XKX,2017,7180768692
Kosovo,XKX,2018,7878762812
Kosovo,XKX,2019,7899741279
Kosovo,XKX,2020,7717143395
Kosovo,XKX,2021,9412034299
Kosovo,XKX,2022,9429156202
Kuwait,KWT,2017,1.21E+11
Kuwait,KWT,2018,1.38E+11
Kuwait,KWT,2019,1.36E+11
Kuwait,KWT,2020,1.06E+11
Kuwait,KWT,2021,1.37E+11
Kuwait,KWT,2022,1.85E+11
Kyrgyz Republic,KGZ,2017,7702938395
Kyrgyz Republic,KGZ,2018,8271106196
Kyrgyz Republic,KGZ,2019,8871019823
Kyrgyz Republic,KGZ,2020,7780873259
Kyrgyz Republic,KGZ,2021,8740681889
Kyrgyz Republic,KGZ,2022,10930644915
Lao PDR,LAO,2017,17071162084
